,clean_text,positif,negatif,sentimen
23,lumajang pandang beda kawasan gunung seru desa ranupane camat senduro lumajang embun beku tempel tanam daun tanah warna putih embun tempel beku bunga es frost flowers peristiwa embun es hingga pagi matahari terbit bunga es cair matahari terbit pagi kawasan ranupane embun es frost suhu dingin fenomena langsung embun es cair kena sinar matahari kabid cegah kesiapsiagaan logistik bpbd lumajang wawan had siswoyo detikcom fenomena embun es suhu udara kawasan ranupane turun drastis suhu udara capai derajat celcius tak kawasan ranupane embun es kawasan ranu kumbolo ranu regulo gunung seru baca embun es sambut gelar dieng culture festival virtual pagi fenomena muncul desa ranupane ranu regulo ranu kumbolo wawan tugas bpbd imbau warga pakai pakai tebal sarung tangan hindar dingin jaga sehat tubuh embun es imbau warga pakai pakai tebal dingin pungkas wawan gunung seru hingga status waspada level ii jalur daki gunung seru hingga tutup atur ppkm darurat laku fatfat embun es seru fenomena embun es seru bpbd lumajang gunung seru birojatim embun es,0.030303030303030304,0.12727272727272726,0
24,jakarta usaha nilai bijak bantu perintah efektif tekan dampak pandemi virus corona sektor industri hotel restoran pusat belanja ketua asosiasi usaha pusat belanja indonesia appbi alphonsus widjaja bijak bebas ppn biaya sewa ringan beban sewa pusat belanja wajib bayar ppn sewa pusat belanja pusat belanja hapus pph final biaya sewa service charge ganti biaya listrik direspon perintah alphonsus detikcom baca bansos pkl nilai jaga daya beli masyarakat ppkm nada sekretaris jenderal hotel restoran indonesia phri maulana yusron keluh hal rupa bicara bantu perintah statementnya perintah stimulus khusus bank stimulus perintah efektif hotel restoran maulana beban hotel restoran pajak distribusi daerah tak mudah hotel sadar besar masuk daerah sumber pajak bumi bangun pbb sebentar jatuh tempo sulit sesuai okupansi turun dampak sektor hotel resto gap lebar besar kas gerus bayar pbb simpan dana cadang situasi challenging besar sambung maulana industri hotel restoran manfaat restrukturisasi maret harap bijak restrukturisasi maulana tanggap wacana bantu subsidi upah bsu rp juta pegawai pesimis lantar perintah data bpjs ketenagakerjaan juni fakta lapang penuh syarat dengar bantu subsidi gaji pesimis ambil data bpjs ketenagakerjaan juni ga nggak multitasking karyawan okupansi rendah baca bansos pkl nilai jaga daya beli masyarakat ppkm usul perintah kriteria bpjs ketenagakerjaan aktif januarifebruari liat kerja kerja kena phk rumah liat pungkas dnadna pandemi virus corona virus corona ppkm ppkm darurat,0.1336405529953917,0.06451612903225806,1
25,jakarta pt liga indonesia tunggu lampu hijau kait putar liga liga gerak cepat izin larang gelar liga juni bnpb izin rekomendasi perintah laku batas giat masyarakat ppkm hingga agustus kick off liga ancam mundur liga rencana ppkm rencana putar kompetisi urung laksana pt lib rencana liga laku klaster gelar seri ketidakjelasan kompetisi klub gerah salah presiden madura united achsanul qosasih perintah lampu hijau kick off putar kompetisi koordinasi kontestan pssi lukita kompetisi rencana gelar pusat pulau jawa sistem semi bubble to bubble rencana laku liga musim baca liga rekomendasi bnpb ppkm pindah tim minim ancam tular virus corona pt lib urus akumodasi tim gulir kompetisi akomodasi transportasi kelola masingmasing klub musim tak ambil risiko direktur utama pt lib akhmad had lukita rilis bijak sedia akomodasi transportasi laku situasi pandemi covid sedia transportasi pt lib tangkal ancam tular covid kompetisi gulir jeda antarseri liga potensi main disiplin jaga bubble pt lib potensi tak efektif klub pindah cluster tak klub liga main cluster daerah tanggung h h tanding faktor risiko tular seri klub jawa hotel tanggung klub hotel cluster jamin match h h pulang home basenya main cluster hak bahas klub direktur operasional pt lib sudjarno baca wawancara presiden madura united opsi batal liga hingga usul klub simak video resmi kapolri izin gelar kompetisi liga liga gambasvideo detik casyna pt liga indonesia liga liga,0.1036036036036036,0.06306306306306306,1
26,jakarta perintah izin operasi pusat belanja mal ibadah wilayah ppkm level menteri koordinator bidang maritim investasi luhut binsar pandjaitan kapasitas mal batas jam operasi batas hingga giat pusat belanja mal pusat dagang buka kapasitas maksimal luhut konferensi pers malam ibadah masjid musala gereja pure vihara klenteng laksana ibadat agama terap ppkm level maksimal kapasitas orang baca jam buka mal batas hingga tutup perintah wilayah jawa bal masuk kategori ppkm level acu ppkm level wilayah mal ibadah buka daftar kabupaten serang kabupaten lebak kabupaten pandeglang kabupaten sukabumi kabupaten subang kabupaten pangandaran kabupaten majalengka kabupaten kuningan kabupaten indramayu kabupaten garut kabupaten cirebon kabupaten cianjur kabupaten ciamis kabupaten tasikmalaya asesmen who level kabupaten purbalingga kabupaten kalong kabupaten magelang kabupaten jepara kabupaten cilacap kabupaten brebes kabupaten boyolali kabupaten blora kabupaten malang kabupaten grobogan kabupaten sampang kabupaten pasuruan kabupaten pamekasan kabupaten pacitan kabupaten kabupaten sumenep kabupaten probolinggo kabupaten jembrana kabupaten bangli acdzlf ppkm level daftar wilayah ppkm level ppkm wilayah ppkm level,0.050955414012738856,0.03184713375796178,1
27,jakarta wakil ketua mpr ri lestari moerdijat ppkm level jawabali longgar potensi tingkat mobilitas warga sadar masyarakat jalan protokol sehat prokes pangku tegak atur euforia hadap longgar sektor lihat sejati bijak ppkm level batas mobilitas orang cegah tular covid kondisi waspada ledak ulang rerie sapa terang menteri sehat kemenkes catat varian delta india masuk daerah salah jawa provinsi roket hingga pekan lebaran catat komite tangan covid pulih ekonomi nasional kpcpen mobilitas masyarakat wisata tingkat libur lebaran tingkat daerah persentase capai hingga baca ppkm level longgar waket mpr disalahartikan dasar catat rerie kombinasi sebar covid varian delta tingkat mobilitas warga duga kuat hasil ledak positif covid daerah rerie harap euforia masyarakat hadap bijak longgar sektor ppkm level antisipasi pangku teknis laksana bijak ppkm level rerie aplikasi lapang jalan sesuai longgar sektor antisipasi anggota mejelis partai nasdem potensi ledak positif covid hadap daerah besar batas fasilitas sehat milik tingkat sadar masyarakat jalan prokes rendah catat kemenkes juli bed occupancy ratio bor rumah sakit layan pasien covid kotakota jawa bal sumatera sulawesi kalimantan kisar baca waket mpr masyarakatpemerintah pegang komitmen jalan bijak kondisi rerie harap pangku tingkat pusat daerah masyarakat benarbenar jalan bijak ppkm level sesuai disiplin masyarakat jalan atur prokes pakai masker jaga jarak cuci tangan sabun hindar kerumun norma rerie kolaborasi pangku pusat daerah benarbenar laksana ppkm level tanah air hindar ancam ledak positif covid alami aknega mpr lestari moerdijat ppkm,0.1956521739130435,0.06956521739130435,1
28,jakarta direktur utama pt transjakarta sardjono jhony tjitrokusumo tanggap nyata presiden konfederasi serikat kerja indonesia kspi said iqbal kena lapor pegawai pt transjakarta tinggal virus corona covid sardjono hingga karyawan tinggal corona orang milik data tinggal covid orang jam sore kemarin sardjono jumpa pers virtual baca kspi tuding transj kerja ppkm level dirut bantah sardjono papar karyawan papar covid hingga total karyawan papar covid orang lihat tes covid laku kemarin hasil positif positivity rate kemarin persen total pandemi aktif kemarin sisa isolasi mandiri rumah rs isolasi mandiri sedia transjakarta total tinggal rate persen banding sardjono tak banding data milik transjakarta data tak data tak banding data transjakarta data orang data orang serah data beda serah baca puluh pegawai wafat covid transjakarta bilang sardjono said iqbal lihat data data publik dipertanggungjawabkan lihat nih riset komentar bang iqbal laku hentihentinya orang cek fasilitas bijak direksi random test data sukarela tuju orang malu takut kena covid nggak kenapakenapa orang kena covid tes mandiri positif diamdiam simak anies pasien covid tinggal isolasi mandiri gambasvideo detik halaman transjakarta transj covid kspi dki jakarta,0.09550561797752809,0.12359550561797752,0
29,bandung atur makan batas menit ppkm level sorot lantas atur kota bandung dasar atur wali kota perwal bandung nomor teken oded m danial tanggal juli atur makan tuang pasal ayat isi atur bunyi laksana giat warung makanwarteg dagang kaki lapak jajan jenis layan makan orang kunjung makan puluh menit tulis perwal lihat detikcom perwal atur rumah makan kafe hingga restoran bandung perwal restoran kafe lokasi mal pusat belanja larang sedia makan terima take away baca sumber misterius langit bandung kelola restoran rumah makan kafe maksud ayat wajib sedia pesan ambil makan tulis perwal ayat pasal ayat tulis operasional rumah makan hingga kafe huruf e ayat tulis kafe rumah makan buka wib hingga wib salah kelola warteg bandung rizki arfian batas makan warteg menit kelola warteg bahari tulen jalan llre martadinata bandung atur sulit terap pasal warteg istirahat gantung orang enggak makan istirahat menit kayak makan dirmso atur makan menit warteg bandung ppkm bandung birojabar,0.032467532467532464,0.08441558441558442,0
30,indramayu calon pasang pengantin wajib swab antigen lampir surat terang bebas covid ppkm kondisi nilai berat calon pengantin pengantin pilih tunda nikah kasi bimbing masyarakat bimas islam kantor kemenag kabupaten indramayu rosidi calon pengantin tak biaya swab antigen calon pengantin daftar kantor urus agama kua calon undur rosidi terang terima detikcom baca kpk panggil anggota dprd jabar saksi proyek indramayu rosidi usul masyarakat syarat wajib antigen pengantin tiada upaya fasilitas usul bantu masyarakat ekonomi batas tunda nikah rosidi rosidi atur wajib swab antigen cantum sesuai kemenag nomor pdjiiihk juknis layan nikah kua camat ppkm darurat pasang calon pengantin calon pengantin saksi wali wajib swab lindung penghulu papar covid cegah klaster virus corona giat nikah rosidi baca sumber misterius langit bandung kabupaten indramayu terap ppkm level agustus imbau masyarakat patuh prokes kemenag larang laksana resepsi nikah ppkm khawatir timbul kerumun ganti calon pengantin laku akad nikah rosidi bbnbbn ppkm ppkm indramayu calon pengantin swab antigen covid indramayu birojabar,0.08917197452229299,0.11464968152866242,0
31,jakarta ppkm level longgar salah pusat belanja mal operasi tutup juli buka juli wilayah ppkm level atur jam operasional batas ketua asosiasi usaha pusat belanja indonesia appbi alphonsus widjaja sambut bijak perintah daerah level buka pusat belanja batas jam operasional hingga berat kondisi pusat belanja pusat belanja sambut longgar pusat belanja lokasi wilayah level berat operasi kapasitas buka jam alphonsus detikcom baca beda durasi makan wilayah ppkm level ratarata masyarakat kunjung pusat belanja malam batas kunjung mal hilang kunjung malam puncak kunjung peak hour pusat belanja restoran operasi jam pusat belanja restoran hilang puncak kunjung peak hour baca sertifikat vaksin pedulilindungiid syarat masuk mal urus dar daerah level pusat belanja mal tutup supermarket apotek restoran layan take away ppkm level mal buka atur giat pusat belanja mal pusat dagang buka kapasitas maksimal menteri koordinator maritim investasi luhut binsar pandjaitan konferensi pers virtual dnadna mal ppkm ppkm darurat ppkm level,0.0738255033557047,0.040268456375838924,1
32,jember kurun warga bondowoso tolak sekolah isolasi pasien covid satgas covid tak patah arang upaya maksimal edukasi paham tak patah arang masyarakat jubir satgas covid bondowoso dr mohamad imron konfirmasi detikcom papar kait tolak warga tak tampik satgas komprehensif terima warga sepotongsepotong tak utuh warga paham utuh pria kepala dinas sehat baca warga bondowoso tolak gedung smp isolasi pasien covid satgas kondisi oknum sengaja provokasi warga tolak isolasi bahaya lingkung provokasi warga proses tular virus corona gampang bahaya tular tangan warga kompak tolak paham proses tular virus corona beber mohamad imron warga desa wilayah camat wringin tolak gedung sekolah isolasi pasien covid gedung sekolah tk bina desa wringin smpn wringin desa jatitamban fatfat covid covid bondowoso isolasi pasien covid ppkm darurat ppkm darurat birojatim,0.12903225806451613,0.14516129032258066,0
33,jakarta sekretaris jenderal himpun hotel restoran indonesia phri maulana yusron kondisi hotel restoran terap ppkm level longgar tak efek signifikan industri bicara tahan recovery bangkit maulana hubung detikcom tak hotel bangkrut tutup permanen situasi sulit intervensi bijak efektif perintah tahan sektor pariwisata semangat semangat intervensi perintah sulit ppkm darurat bijak ringan beban usaha otomatis usaha alam gagal bayar lihat perintah laku hal baca imbas ppkm kerja pariwisata ancam rumah berpendapat ppkm level kondisi hotel tak beda fasilitas hasil sewa ballroom wedding meeting level hotel efektif inap fasilitas manfaat event kontribusi besar hotel sisi sambung level prediksi tingkat tingkat minimal normal hotel tahan sisi okupansi industri hotel restoran prediksi anjlok hingga agustus kait laksana ppkm target pasar hotel salah bisnis tourism tak capai bijak beda senter ii year on year target market bisnis tourism kegiatankegiatan perintah statement kemenkeu jalan dinas rapat hotel refocusing anggar selesai covid tantang baca makan warteg menit mari coba kaca junidesember okupansi alam tumbuh libur sulit cuti potong potong situasi gerak lumayan beda pungkas dnadna ppkm ppkm darurat ppkm level,0.11560693641618497,0.08670520231213873,1
